stock_code,market_id,observed_days,avg_daily_demand,demand_std,avg_forecast_sales,forecast_error,forecast_bias,stockout_risk_rate,overstock_risk_rate,stockout_risk_flag,overstock_risk_flag,negative_actual_sales_count,lead_time_days,z_score,available_stock_assumption,suggested_safety_stock,suggested_reorder_point,source
23245,Cyprus,1,0.0,0.0,4.0,1.0,1.0,0.0,1.0,False,True,1,7,1.65,4.0,0.0,0.0,median_by_weekday
22826,Cyprus,1,0.0,0.0,12.0,1.0,1.0,0.0,1.0,False,True,1,7,1.65,12.0,0.0,0.0,median_by_weekday
M,France,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,False,True,1,7,1.65,1.0,0.0,0.0,median_by_weekday
22400,Portugal,1,12.0,0.0,24.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,24.0,0.0,84.0,median_by_weekday
84821,France,1,0.0,0.0,12.0,1.0,1.0,0.0,1.0,False,True,1,7,1.65,12.0,0.0,0.0,median_by_weekday
21934,France,1,0.0,0.0,64.5,1.0,1.0,0.0,1.0,False,True,1,7,1.65,64.5,0.0,0.0,median_by_weekday
22413,Portugal,1,6.0,0.0,12.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,12.0,0.0,42.0,median_by_weekday
70007,France,1,0.0,0.0,5.0,1.0,1.0,0.0,1.0,False,True,1,7,1.65,5.0,0.0,0.0,median_by_weekday
21761,United Kingdom,1,1.0,0.0,2.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,2.0,0.0,7.0,median_by_weekday
22416,United Kingdom,1,6.0,0.0,12.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,12.0,0.0,42.0,median_by_weekday
22204,United Kingdom,1,2.0,0.0,4.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,4.0,0.0,14.0,median_by_weekday
23494,Sweden,1,0.0,0.0,40.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,40.0,0.0,0.0,median_by_weekday
22927,United Kingdom,1,2.0,0.0,4.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,4.0,0.0,14.0,median_by_weekday
22629,Denmark,1,12.0,0.0,24.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,24.0,0.0,84.0,median_by_weekday
21731,Japan,1,0.0,0.0,10.0,1.0,1.0,0.0,1.0,False,True,1,7,1.65,10.0,0.0,0.0,median_by_weekday
90160A,United Kingdom,1,1.0,0.0,2.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,2.0,0.0,7.0,median_by_weekday
22940,Greece,1,4.0,0.0,8.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,8.0,0.0,28.0,median_by_weekday
23254,Belgium,1,4.0,0.0,8.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,8.0,0.0,28.0,median_by_weekday
22621,Japan,1,0.0,0.0,12.0,1.0,1.0,0.0,1.0,False,True,1,7,1.65,12.0,0.0,0.0,median_by_weekday
22431,France,1,6.0,0.0,12.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,12.0,0.0,42.0,median_by_weekday
23552,EIRE,1,6.0,0.0,12.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,12.0,0.0,42.0,median_by_weekday
21216,Spain,1,1.0,0.0,2.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,2.0,0.0,7.0,median_by_weekday
21109,EIRE,1,12.0,0.0,24.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,24.0,0.0,84.0,median_by_weekday
21109,Portugal,1,12.0,0.0,24.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,24.0,0.0,84.0,median_by_weekday
22922,EIRE,1,12.0,0.0,24.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,24.0,0.0,84.0,median_by_weekday
37449,Spain,1,0.0,0.0,5.0,1.0,1.0,0.0,1.0,False,True,1,7,1.65,5.0,0.0,0.0,median_by_weekday
21469,EIRE,1,6.0,0.0,12.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,12.0,0.0,42.0,median_by_weekday
22059,EIRE,1,24.0,0.0,48.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,48.0,0.0,168.0,median_by_weekday
23608,United Kingdom,1,1.0,0.0,2.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,2.0,0.0,7.0,median_by_weekday
22391,EIRE,1,24.0,0.0,48.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,48.0,0.0,168.0,median_by_weekday
85199L,Germany,1,0.0,0.0,24.0,1.0,1.0,0.0,1.0,False,True,1,7,1.65,24.0,0.0,0.0,median_by_weekday
90146,United Kingdom,1,1.0,0.0,2.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,2.0,0.0,7.0,median_by_weekday
85127,Germany,1,0.0,0.0,5.0,1.0,1.0,0.0,1.0,False,True,1,7,1.65,5.0,0.0,0.0,median_by_weekday
21533,Channel Islands,1,0.0,0.0,2.0,1.0,1.0,0.0,1.0,False,True,1,7,1.65,2.0,0.0,0.0,median_by_weekday
23462,Germany,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,False,True,1,7,1.65,1.0,0.0,0.0,median_by_weekday
82484,Germany,1,0.0,0.0,4.0,1.0,1.0,0.0,1.0,False,True,1,7,1.65,4.0,0.0,0.0,median_by_weekday
72783,United Kingdom,1,4.0,0.0,8.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,8.0,0.0,28.0,median_by_weekday
23425,Germany,1,0.0,0.0,6.0,1.0,1.0,0.0,1.0,False,True,1,7,1.65,6.0,0.0,0.0,median_by_weekday
84968e,United Kingdom,1,1.0,0.0,2.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,2.0,0.0,7.0,median_by_weekday
90210A,United Kingdom,1,1.0,0.0,2.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,2.0,0.0,7.0,median_by_weekday
79190A,Belgium,1,15.0,0.0,30.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,30.0,0.0,105.0,median_by_weekday
79191B,Belgium,1,12.0,0.0,24.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,24.0,0.0,84.0,median_by_weekday
23077,Germany,1,20.0,0.0,40.0,1.0,1.0,0.0,1.0,False,True,0,7,1.65,40.0,0.0,140.0,median_by_weekday
44234,United Kingdom,5,3.4,3.361547262794322,6.7,0.9705882352941176,0.9705882352941176,0.0,1.0,False,True,0,7,1.65,6.7,14.674799828277044,38.47479982827704,median_by_weekday
20725,Belgium,1,10.0,0.0,19.5,0.95,0.95,0.0,1.0,False,True,0,7,1.65,19.5,0.0,70.0,median_by_weekday
21418,United Kingdom,3,6.666666666666667,4.618802153517007,13.0,0.95,0.95,0.0,1.0,False,True,0,7,1.65,13.0,20.163333057805698,66.82999972447237,median_by_weekday
37370,United Kingdom,2,3.5,3.5355339059327378,6.75,0.9285714285714286,0.9285714285714286,0.0,1.0,False,True,0,7,1.65,6.75,15.434336720442507,39.93433672044251,median_by_weekday
21683,United Kingdom,3,4.333333333333333,1.5275252316519465,8.333333333333334,0.9230769230769231,0.9230769230769231,0.0,1.0,False,True,0,7,1.65,8.333333333333334,6.668395609140178,37.00172894247351,median_by_weekday
22629,Belgium,3,12.0,0.0,23.0,0.9166666666666666,0.9166666666666666,0.0,1.0,False,True,0,7,1.65,23.0,0.0,84.0,median_by_weekday
23173,Netherlands,1,12.0,0.0,23.0,0.9166666666666666,0.9166666666666666,0.0,1.0,False,True,0,7,1.65,23.0,0.0,84.0,median_by_weekday
21212,Portugal,1,24.0,0.0,46.0,0.9166666666666666,0.9166666666666666,0.0,1.0,False,True,0,7,1.65,46.0,0.0,168.0,median_by_weekday
22750,France,3,3.3333333333333335,1.1547005383792515,6.333333333333333,0.9,0.9,0.0,1.0,False,True,0,7,1.65,6.333333333333333,5.040833264451424,28.37416659778476,median_by_weekday
23172,EIRE,3,12.0,0.0,22.666666666666668,0.8888888888888888,0.8888888888888888,0.0,1.0,False,True,0,7,1.65,22.666666666666668,0.0,84.0,median_by_weekday
22466,France,3,8.666666666666666,5.773502691896257,16.333333333333332,0.8846153846153846,0.8846153846153846,0.0,1.0,False,True,0,7,1.65,16.333333333333332,25.20416632225712,85.87083298892378,median_by_weekday
20796,United Kingdom,1,4.0,0.0,7.5,0.875,0.875,0.0,1.0,False,True,0,7,1.65,7.5,0.0,28.0,median_by_weekday
22624,Belgium,3,2.6666666666666665,1.1547005383792515,5.0,0.875,0.875,0.0,1.0,False,True,0,7,1.65,5.0,5.040833264451424,23.70749993111809,median_by_weekday
23168,Norway,2,12.0,0.0,22.5,0.875,0.875,0.0,1.0,False,True,0,7,1.65,22.5,0.0,84.0,median_by_weekday
22410,EIRE,1,12.0,0.0,22.5,0.875,0.875,0.0,1.0,False,True,0,7,1.65,22.5,0.0,84.0,median_by_weekday
21989,France,5,16.8,6.572670690061994,31.4,0.8690476190476191,0.8690476190476191,0.0,1.0,False,True,0,7,1.65,31.4,28.692925957455092,146.2929259574551,median_by_weekday
23108,France,3,6.0,3.4641016151377544,11.166666666666666,0.8611111111111112,0.8611111111111112,0.0,1.0,False,True,0,7,1.65,11.166666666666666,15.12249979335427,57.12249979335427,median_by_weekday
22619,Germany,2,3.5,0.7071067811865476,6.5,0.8571428571428571,0.8571428571428571,0.0,1.0,False,True,0,7,1.65,6.5,3.086867344088502,27.586867344088503,median_by_weekday
23493,France,2,10.0,0.0,18.5,0.85,0.85,0.0,1.0,False,True,0,7,1.65,18.5,0.0,70.0,median_by_weekday
22083,France,1,6.0,0.0,11.0,0.8333333333333334,0.8333333333333334,0.0,1.0,False,True,0,7,1.65,11.0,0.0,42.0,median_by_weekday
20713,Germany,1,3.0,0.0,5.5,0.8333333333333334,0.8333333333333334,0.0,1.0,False,True,0,7,1.65,5.5,0.0,21.0,median_by_weekday
22939,EIRE,2,6.0,2.8284271247461903,11.0,0.8333333333333334,0.8333333333333334,0.0,1.0,False,True,0,7,1.65,11.0,12.347469376354008,54.347469376354006,median_by_weekday
85170B,United Kingdom,3,1.0,0.0,1.8333333333333333,0.8333333333333334,0.8333333333333334,0.0,1.0,False,True,0,7,1.65,1.8333333333333333,0.0,7.0,median_by_weekday
22940,EIRE,3,4.0,0.0,7.333333333333333,0.8333333333333334,0.8333333333333334,0.0,1.0,False,True,0,7,1.65,7.333333333333333,0.0,28.0,median_by_weekday
21375,United Kingdom,2,3.0,2.8284271247461903,5.5,0.8333333333333334,0.8333333333333334,0.0,1.0,False,True,0,7,1.65,5.5,12.347469376354008,33.347469376354006,median_by_weekday
79406,United Kingdom,1,3.0,0.0,5.5,0.8333333333333334,0.8333333333333334,0.0,1.0,False,True,0,7,1.65,5.5,0.0,21.0,median_by_weekday
22739,France,2,10.0,0.0,18.0,0.8,0.8,0.0,1.0,False,True,0,7,1.65,18.0,0.0,70.0,median_by_weekday
17174,France,1,5.0,0.0,9.0,0.8,0.8,0.0,1.0,False,True,0,7,1.65,9.0,0.0,35.0,median_by_weekday
20724,Belgium,1,10.0,0.0,18.0,0.8,0.8,0.0,1.0,False,True,0,7,1.65,18.0,0.0,70.0,median_by_weekday
22142,Belgium,1,12.0,0.0,21.5,0.7916666666666666,0.7916666666666666,0.0,1.0,False,True,0,7,1.65,21.5,0.0,84.0,median_by_weekday
22252,EIRE,1,12.0,0.0,21.5,0.7916666666666666,0.7916666666666666,0.0,1.0,False,True,0,7,1.65,21.5,0.0,84.0,median_by_weekday
20679,EIRE,3,3.0,0.0,5.333333333333333,0.7777777777777778,0.7777777777777778,0.0,1.0,False,True,0,7,1.65,5.333333333333333,0.0,21.0,median_by_weekday
17090A,United Kingdom,1,9.0,0.0,16.0,0.7777777777777778,0.7777777777777778,0.0,1.0,False,True,0,7,1.65,16.0,0.0,63.0,median_by_weekday
22467,Norway,3,8.0,3.4641016151377544,14.166666666666666,0.7708333333333334,0.7708333333333334,0.0,1.0,False,True,0,7,1.65,14.166666666666666,15.12249979335427,71.12249979335427,median_by_weekday
16169E,Switzerland,1,25.0,0.0,44.0,0.76,0.76,0.0,1.0,False,True,0,7,1.65,44.0,0.0,175.0,median_by_weekday
22232,United Kingdom,3,3.3333333333333335,2.5166114784235836,5.833333333333333,0.75,0.75,0.0,1.0,False,True,0,7,1.65,5.833333333333333,10.986241395491,34.319574728824335,median_by_weekday
22568,France,1,8.0,0.0,14.0,0.75,0.75,0.0,1.0,False,True,0,7,1.65,14.0,0.0,56.0,median_by_weekday
84341B,United Kingdom,2,2.0,2.8284271247461903,3.5,0.75,0.75,0.0,1.0,False,True,1,7,1.65,3.5,12.347469376354008,26.347469376354006,median_by_weekday
48187,EIRE,2,2.0,0.0,3.5,0.75,0.75,0.0,1.0,False,True,0,7,1.65,3.5,0.0,14.0,median_by_weekday
90205A,United Kingdom,2,1.0,0.0,1.75,0.75,0.75,0.0,1.0,False,True,0,7,1.65,1.75,0.0,7.0,median_by_weekday
23156,Germany,1,12.0,0.0,21.0,0.75,0.75,0.0,1.0,False,True,0,7,1.65,21.0,0.0,84.0,median_by_weekday
90129C,United Kingdom,2,1.0,0.0,1.75,0.75,0.75,0.0,1.0,False,True,0,7,1.65,1.75,0.0,7.0,median_by_weekday
71053,EIRE,2,4.0,0.0,7.0,0.75,0.75,0.0,1.0,False,True,0,7,1.65,7.0,0.0,28.0,median_by_weekday
23170,Spain,2,12.0,0.0,21.0,0.75,0.75,0.0,1.0,False,True,0,7,1.65,21.0,0.0,84.0,median_by_weekday
22697,Spain,2,4.0,2.8284271247461903,7.0,0.75,0.75,0.0,1.0,False,True,0,7,1.65,7.0,12.347469376354008,40.347469376354006,median_by_weekday
22376,France,1,4.0,0.0,7.0,0.75,0.75,0.0,1.0,False,True,0,7,1.65,7.0,0.0,28.0,median_by_weekday
22619,Greece,1,4.0,0.0,7.0,0.75,0.75,0.0,1.0,False,True,0,7,1.65,7.0,0.0,28.0,median_by_weekday
22072,EIRE,2,12.0,0.0,21.0,0.75,0.75,0.0,1.0,False,True,0,7,1.65,21.0,0.0,84.0,median_by_weekday
23110,Germany,2,9.0,9.899494936611665,15.5,0.7222222222222222,0.7222222222222222,0.0,1.0,False,True,0,7,1.65,15.5,43.21614281723902,106.21614281723902,median_by_weekday
23108,Germany,2,9.0,1.4142135623730951,15.5,0.7222222222222222,0.7222222222222222,0.0,1.0,False,True,0,7,1.65,15.5,6.173734688177004,69.173734688177,median_by_weekday
21731,Sweden,1,12.0,0.0,20.5,0.7083333333333334,0.7083333333333334,0.0,1.0,False,True,0,7,1.65,20.5,0.0,84.0,median_by_weekday
23170,Belgium,1,12.0,0.0,20.5,0.7083333333333334,0.7083333333333334,0.0,1.0,False,True,0,7,1.65,20.5,0.0,84.0,median_by_weekday
22339,France,1,10.0,0.0,17.0,0.7,0.7,0.0,1.0,False,True,0,7,1.65,17.0,0.0,70.0,median_by_weekday
47420,United Kingdom,2,2.5,0.7071067811865476,4.25,0.7,0.7,0.0,1.0,False,True,0,7,1.65,4.25,3.086867344088502,20.586867344088503,median_by_weekday
22629,Spain,2,6.5,7.7781745930520225,11.0,0.6923076923076923,0.6923076923076923,0.0,1.0,False,True,0,7,1.65,11.0,33.955540784973515,79.45554078497352,median_by_weekday
21015,EIRE,1,24.0,0.0,40.5,0.6875,0.6875,0.0,1.0,False,True,0,7,1.65,40.5,0.0,168.0,median_by_weekday
84711A,United Kingdom,2,1.5,0.7071067811865476,2.5,0.6666666666666666,0.6666666666666666,0.0,1.0,False,True,0,7,1.65,2.5,3.086867344088502,13.586867344088501,median_by_weekday
21015,Austria,1,24.0,0.0,40.0,0.6666666666666666,0.6666666666666666,0.0,1.0,False,True,0,7,1.65,40.0,0.0,168.0,median_by_weekday
21577,Germany,1,6.0,0.0,10.0,0.6666666666666666,0.6666666666666666,0.0,1.0,False,True,0,7,1.65,10.0,0.0,42.0,median_by_weekday
22589,EIRE,1,6.0,0.0,10.0,0.6666666666666666,0.6666666666666666,0.0,1.0,False,True,0,7,1.65,10.0,0.0,42.0,median_by_weekday
22909,Germany,2,12.0,0.0,20.0,0.6666666666666666,0.6666666666666666,0.0,1.0,False,True,0,7,1.65,20.0,0.0,84.0,median_by_weekday
23170,Italy,1,12.0,0.0,20.0,0.6666666666666666,0.6666666666666666,0.0,1.0,False,True,0,7,1.65,20.0,0.0,84.0,median_by_weekday
21258,EIRE,2,1.5,0.7071067811865476,2.5,0.6666666666666666,0.6666666666666666,0.0,1.0,False,True,0,7,1.65,2.5,3.086867344088502,13.586867344088501,median_by_weekday
22318,EIRE,1,6.0,0.0,10.0,0.6666666666666666,0.6666666666666666,0.0,1.0,False,True,0,7,1.65,10.0,0.0,42.0,median_by_weekday
23155,EIRE,1,12.0,0.0,20.0,0.6666666666666666,0.6666666666666666,0.0,1.0,False,True,0,7,1.65,20.0,0.0,84.0,median_by_weekday
22965,EIRE,1,6.0,0.0,10.0,0.6666666666666666,0.6666666666666666,0.0,1.0,False,True,0,7,1.65,10.0,0.0,42.0,median_by_weekday
23148,Germany,1,12.0,0.0,20.0,0.6666666666666666,0.6666666666666666,0.0,1.0,False,True,0,7,1.65,20.0,0.0,84.0,median_by_weekday
23147,France,1,12.0,0.0,20.0,0.6666666666666666,0.6666666666666666,0.0,1.0,False,True,0,7,1.65,20.0,0.0,84.0,median_by_weekday
21977,Portugal,1,3.0,0.0,5.0,0.6666666666666666,0.6666666666666666,0.0,1.0,False,True,0,7,1.65,5.0,0.0,21.0,median_by_weekday
22623,Finland,1,3.0,0.0,5.0,0.6666666666666666,0.6666666666666666,0.0,1.0,False,True,0,7,1.65,5.0,0.0,21.0,median_by_weekday
23170,Germany,1,12.0,0.0,20.0,0.6666666666666666,0.6666666666666666,0.0,1.0,False,True,0,7,1.65,20.0,0.0,84.0,median_by_weekday
22601,Portugal,1,12.0,0.0,20.0,0.6666666666666666,0.6666666666666666,0.0,1.0,False,True,0,7,1.65,20.0,0.0,84.0,median_by_weekday
22199,Portugal,1,6.0,0.0,10.0,0.6666666666666666,0.6666666666666666,0.0,1.0,False,True,0,7,1.65,10.0,0.0,42.0,median_by_weekday
23151,United Kingdom,1,6.0,0.0,10.0,0.6666666666666666,0.6666666666666666,0.0,1.0,False,True,0,7,1.65,10.0,0.0,42.0,median_by_weekday
22908,France,2,18.0,8.48528137423857,29.5,0.6388888888888888,0.6388888888888888,0.0,1.0,False,True,0,7,1.65,29.5,37.04240812906202,163.042408129062,median_by_weekday
22334,Germany,1,8.0,0.0,13.0,0.625,0.625,0.0,1.0,False,True,0,7,1.65,13.0,0.0,56.0,median_by_weekday
20750,Unspecified,1,4.0,0.0,6.5,0.625,0.625,0.0,1.0,False,True,0,7,1.65,6.5,0.0,28.0,median_by_weekday
22282,EIRE,4,4.25,2.6299556396765835,6.875,0.6176470588235294,0.6176470588235294,0.0,1.0,False,True,0,7,1.65,6.875,11.481044159831457,41.231044159831455,median_by_weekday
21912,EIRE,4,7.0,3.8297084310253524,11.25,0.6071428571428571,0.6071428571428571,0.0,1.0,False,True,0,7,1.65,11.25,16.71855256892773,65.71855256892773,median_by_weekday
21977,Germany,1,6.0,0.0,9.5,0.5833333333333334,0.5833333333333334,0.0,1.0,False,True,0,7,1.65,9.5,0.0,42.0,median_by_weekday
22090,Germany,1,6.0,0.0,9.5,0.5833333333333334,0.5833333333333334,0.0,1.0,False,True,0,7,1.65,9.5,0.0,42.0,median_by_weekday
21429,Germany,3,8.0,0.0,12.666666666666666,0.5833333333333334,0.5833333333333334,0.0,1.0,False,True,0,7,1.65,12.666666666666666,0.0,56.0,median_by_weekday
23109,EIRE,3,8.0,3.4641016151377544,12.666666666666666,0.5833333333333334,0.5833333333333334,0.0,1.0,False,True,0,7,1.65,12.666666666666666,15.12249979335427,71.12249979335427,median_by_weekday
23158,France,2,12.0,0.0,18.75,0.5625,0.5625,0.0,1.0,False,True,0,7,1.65,18.75,0.0,84.0,median_by_weekday
22331,Switzerland,1,16.0,0.0,25.0,0.5625,0.5625,0.0,1.0,False,True,0,7,1.65,25.0,0.0,112.0,median_by_weekday
21429,Finland,1,8.0,0.0,12.5,0.5625,0.5625,0.0,1.0,False,True,0,7,1.65,12.5,0.0,56.0,median_by_weekday
22142,France,1,12.0,0.0,18.5,0.5416666666666666,0.5416666666666666,0.0,1.0,False,True,0,7,1.65,18.5,0.0,84.0,median_by_weekday
23147,EIRE,1,12.0,0.0,18.5,0.5416666666666666,0.5416666666666666,0.0,1.0,False,True,0,7,1.65,18.5,0.0,84.0,median_by_weekday
22972,Germany,1,12.0,0.0,18.5,0.5416666666666666,0.5416666666666666,0.0,1.0,False,True,0,7,1.65,18.5,0.0,84.0,median_by_weekday
23349,France,2,14.5,3.5355339059327378,22.25,0.5344827586206896,0.5344827586206896,0.0,1.0,False,True,0,7,1.65,22.25,15.434336720442507,116.9343367204425,median_by_weekday
21156,Belgium,1,8.0,0.0,12.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,12.0,0.0,56.0,median_by_weekday
47566b,United Kingdom,1,2.0,0.0,3.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,3.0,0.0,14.0,median_by_weekday
22778,France,1,4.0,0.0,6.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,6.0,0.0,28.0,median_by_weekday
23252,EIRE,1,8.0,0.0,12.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,12.0,0.0,56.0,median_by_weekday
90065B,United Kingdom,1,1.0,0.0,1.5,0.5,0.5,0.0,1.0,False,True,0,7,1.65,1.5,0.0,7.0,median_by_weekday
72225C,EIRE,1,48.0,0.0,72.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,72.0,0.0,336.0,median_by_weekday
84077,EIRE,1,48.0,0.0,72.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,72.0,0.0,336.0,median_by_weekday
21190,United Kingdom,2,2.0,1.4142135623730951,3.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,3.0,6.173734688177004,20.173734688177003,median_by_weekday
23039,Austria,1,6.0,0.0,9.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,9.0,0.0,42.0,median_by_weekday
22845,Austria,1,2.0,0.0,3.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,3.0,0.0,14.0,median_by_weekday
22739,Austria,1,10.0,0.0,15.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,15.0,0.0,70.0,median_by_weekday
22441,Austria,1,8.0,0.0,12.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,12.0,0.0,56.0,median_by_weekday
22750,EIRE,1,4.0,0.0,6.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,6.0,0.0,28.0,median_by_weekday
21563,Denmark,1,6.0,0.0,9.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,9.0,0.0,42.0,median_by_weekday
21706,Germany,1,4.0,0.0,6.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,6.0,0.0,28.0,median_by_weekday
21238,France,1,8.0,0.0,12.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,12.0,0.0,56.0,median_by_weekday
22669,Cyprus,1,1.0,0.0,1.5,0.5,0.5,0.0,1.0,False,True,0,7,1.65,1.5,0.0,7.0,median_by_weekday
22939,Italy,1,4.0,0.0,6.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,6.0,0.0,28.0,median_by_weekday
22109,Italy,1,4.0,0.0,6.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,6.0,0.0,28.0,median_by_weekday
22940,Cyprus,1,2.0,0.0,3.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,3.0,0.0,14.0,median_by_weekday
22731,Germany,1,18.0,0.0,27.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,27.0,0.0,126.0,median_by_weekday
22441,Italy,1,8.0,0.0,12.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,12.0,0.0,56.0,median_by_weekday
22722,Italy,1,4.0,0.0,6.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,6.0,0.0,28.0,median_by_weekday
21240,Germany,1,8.0,0.0,12.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,12.0,0.0,56.0,median_by_weekday
84616,United Kingdom,1,1.0,0.0,1.5,0.5,0.5,0.0,1.0,False,True,0,7,1.65,1.5,0.0,7.0,median_by_weekday
23295,EIRE,1,8.0,0.0,12.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,12.0,0.0,56.0,median_by_weekday
21175,France,1,4.0,0.0,6.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,6.0,0.0,28.0,median_by_weekday
21257,France,1,2.0,0.0,3.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,3.0,0.0,14.0,median_by_weekday
23079,France,1,8.0,0.0,12.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,12.0,0.0,56.0,median_by_weekday
21251,Germany,1,2.0,0.0,3.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,3.0,0.0,14.0,median_by_weekday
21249,Germany,1,3.0,0.0,4.5,0.5,0.5,0.0,1.0,False,True,0,7,1.65,4.5,0.0,21.0,median_by_weekday
11001,Norway,1,16.0,0.0,24.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,24.0,0.0,112.0,median_by_weekday
90000D,United Kingdom,1,1.0,0.0,1.5,0.5,0.5,0.0,1.0,False,True,0,7,1.65,1.5,0.0,7.0,median_by_weekday
90023,United Kingdom,1,2.0,0.0,3.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,3.0,0.0,14.0,median_by_weekday
21238,EIRE,1,8.0,0.0,12.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,12.0,0.0,56.0,median_by_weekday
21289,United Kingdom,1,4.0,0.0,6.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,6.0,0.0,28.0,median_by_weekday
72369A,United Kingdom,1,4.0,0.0,6.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,6.0,0.0,28.0,median_by_weekday
22477,EIRE,1,10.0,0.0,15.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,15.0,0.0,70.0,median_by_weekday
22376,EIRE,1,4.0,0.0,6.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,6.0,0.0,28.0,median_by_weekday
20685,Germany,1,2.0,0.0,3.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,3.0,0.0,14.0,median_by_weekday
22690,Germany,1,2.0,0.0,3.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,3.0,0.0,14.0,median_by_weekday
22265,United Kingdom,1,4.0,0.0,6.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,6.0,0.0,28.0,median_by_weekday
21238,USA,1,16.0,0.0,24.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,24.0,0.0,112.0,median_by_weekday
21239,France,1,8.0,0.0,12.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,12.0,0.0,56.0,median_by_weekday
84997D,Belgium,1,4.0,0.0,6.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,6.0,0.0,28.0,median_by_weekday
21240,France,1,8.0,0.0,12.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,12.0,0.0,56.0,median_by_weekday
85099B,Belgium,1,10.0,0.0,15.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,15.0,0.0,70.0,median_by_weekday
21258,France,1,2.0,0.0,3.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,3.0,0.0,14.0,median_by_weekday
21164,EIRE,1,6.0,0.0,9.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,9.0,0.0,42.0,median_by_weekday
21456,United Kingdom,1,12.0,0.0,18.0,0.5,0.5,0.0,1.0,False,True,0,7,1.65,18.0,0.0,84.0,median_by_weekday
